"codigo_ramo","nombre_ramo","semestre","anio","creditos","area","prerrequisito","tipo_codigo"
"AUD100","Contabilidad I","1","1","6","Por clasificar","","oficial_desde_malla_alumno"
"TDE400","Tec. Comunicación y Habilidades","1","1","5","Por clasificar","","oficial_desde_malla_alumno"
"ACI107","Tecnol. de la Información I","1","1","2","Por clasificar","","oficial_desde_malla_alumno"
"AEA011","Introducción a los Negocios","1","1","6","Por clasificar","","oficial_desde_malla_alumno"
"MAT100","Matemática General","1","1","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA220","Economía","2","1","6","Por clasificar","","oficial_desde_malla_alumno"
"MAT140","Álgebra I","2","1","6","Por clasificar","","oficial_desde_malla_alumno"
"LCE001","Inglés I","2","1","4","Por clasificar","","oficial_desde_malla_alumno"
"AEA240","Emprendimiento y Negocios","2","1","6","Por clasificar","","oficial_desde_malla_alumno"
"AUD222","Contabilidad para la Gestión","2","1","6","Por clasificar","","oficial_desde_malla_alumno"
"MAT170","Cálculo Diferencial","3","2","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA320","Fundamentos de Estrategia","3","2","5","Por clasificar","","oficial_desde_malla_alumno"
"AUD444","Costos","3","2","4","Por clasificar","","oficial_desde_malla_alumno"
"ACI309","Datos y Decisiones","3","2","6","Por clasificar","","oficial_desde_malla_alumno"
"ING103","Economía Circular y Desarrollo Sostenible","3","2","5","Por clasificar","","oficial_desde_malla_alumno"
"LCE002","Inglés II","3","2","4","Por clasificar","","oficial_desde_malla_alumno"
"AEA503","Marketing Estratégico","4","2","5","Por clasificar","","oficial_desde_malla_alumno"
"AEA420","Taller de Liderazgo y Desarrollo Personal","4","2","4","Por clasificar","","oficial_desde_malla_alumno"
"LCE003","Inglés III","4","2","4","Por clasificar","","oficial_desde_malla_alumno"
"AEA504","Introducción a las Finanzas","4","2","5","Por clasificar","","oficial_desde_malla_alumno"
"AES500","Probabilidad y Estadística","4","2","4","Por clasificar","","oficial_desde_malla_alumno"
"AEA214","Microeconomía I","4","2","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA316","Macroeconomía I","5","3","6","Por clasificar","","oficial_desde_malla_alumno"
"AES510","Inferencia Estadística","5","3","4","Por clasificar","","oficial_desde_malla_alumno"
"EIN810","Gestión de la Calidad","5","3","5","Por clasificar","","oficial_desde_malla_alumno"
"DER700","Derecho Empresarial","5","3","5","Por clasificar","","oficial_desde_malla_alumno"
"AEA364","Marketing Operacional","5","3","5","Por clasificar","","oficial_desde_malla_alumno"
"AEA315","Microeconomía II","6","3","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA605","Dirección Estratégica de RRHH","6","3","4","Por clasificar","","oficial_desde_malla_alumno"
"AUD814","Planificación y Gestión Tributaria","6","3","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA425","Econometría","6","3","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA513","Marketing de Servicios","6","3","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA982","Gestión del Cambio Organizacional","7","4","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA325","Dirección Estratégica","7","4","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA417","Macroeconomía II","7","4","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA555","Preparación y Evaluación de Proyectos","7","4","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA891","Comercio Internacional","7","4","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA893","Investigación de Mercados","8","4","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA530","Negociación y Resolución de Conflictos","8","4","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA790","Control de Gestión","8","4","6","Por clasificar","","oficial_desde_malla_alumno"
"EIN813","Administración de la Producción","8","4","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA694","Finanzas Corporativas","8","4","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA940","Economía para Políticas Públicas","9","5","5","Por clasificar","","oficial_desde_malla_alumno"
"AEA980","Taller de Consultoría","9","5","7","Por clasificar","","oficial_desde_malla_alumno"
"AEA920","Gestión de Empresas de Nuevos Negocios","9","5","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA783","Gestión de Marcas","9","5","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA394","Instrumentos de Inversión","9","5","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA988","Taller de Desarrollo de Carrera","9","5","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA404","Financiamiento de Inversiones","10","5","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA520","Responsabilidad Social Corporativa","10","5","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA540","Decisiones y Simulación","10","5","6","Por clasificar","","oficial_desde_malla_alumno"
"AEA040","Taller Aplicado a Administración","10","5","7","Por clasificar","","oficial_desde_malla_alumno"
